Date,Close
1996-03-01,481.8788844
1996-04-01,478.9988041
1996-05-01,477.4823751
1996-06-03,482.9921725
1996-07-01,484.3414888
1996-08-01,483.4998688
1996-09-03,491.1346187
1996-10-01,501.6567587
1996-11-01,510.745832
1996-12-02,505.5716515
1997-01-02,506.8202611
1997-02-03,507.8468696
1997-03-03,501.8063546
1997-04-01,508.85818
1997-05-01,513.1534707
1997-06-02,519.5313395
1997-07-01,533.4768117
1997-08-01,528.7632062
1997-09-02,535.996901
1997-10-01,543.343812
1997-11-03,544.6429404
1997-12-01,550.5451094
1998-01-02,557.8590895
1998-02-02,558.0213995
1998-03-02,559.9751514
1998-04-01,562.6486012
1998-05-01,567.7546363
1998-06-01,572.0170442
1998-07-01,573.2093991
1998-08-03,578.3820576
1998-09-01,591.5097998
1998-10-01,587.0858901
1998-11-02,591.4596453
1998-12-01,594.3091208
1999-01-04,598.8165528
1999-02-01,588.3055829
1999-03-01,591.9420353
1999-04-01,593.8376347
1999-05-03,586.6697589
1999-06-01,584.5122612
1999-07-01,582.4096712
1999-08-02,581.1468191
1999-09-01,588.3177435
1999-10-01,588.8574005
1999-11-01,589.3031237
1999-12-01,587.2338713
2000-01-03,586.0265319
2000-02-01,592.5090703
2000-03-01,600.1678803
2000-04-03,597.1807304
2000-05-01,596.0520344
2000-06-01,609.1000642
2000-07-03,614.2294921
2000-08-01,623.007635
2000-09-01,627.2903939
2000-10-02,628.8511542
2000-11-01,639.6062185
2000-12-01,651.3304658
2001-01-02,662.2032666
2001-02-01,668.2783762
2001-03-01,670.8224927
2001-04-02,666.4988761
2001-05-01,671.6366078
2001-06-01,673.8218786
2001-07-02,689.5026143
2001-08-01,697.3735462
2001-09-04,705.0897261
2001-10-01,719.7300782
2001-11-01,710.9817396
2001-12-03,707.7899879
2002-01-02,712.6040504
2002-02-01,719.0177623
2002-03-01,706.0364563
2002-04-01,717.8750364
2002-05-01,723.5644923
2002-06-03,726.1666157
2002-07-01,730.8089121
2002-08-01,747.4738784
2002-09-03,755.9842454
2002-10-01,753.3434948
2002-11-01,756.4989839
2002-12-02,774.2042039
2003-01-02,775.2408774
2003-02-03,786.6338323
2003-03-03,787.6788426
2003-04-01,795.8759446
2003-05-01,809.4581788
2003-06-02,808.1503139
2003-07-01,779.9090201
2003-08-01,786.2440761
2003-09-02,807.9217546
2003-10-01,800.3489893
2003-11-03,802.2841232
2003-12-01,810.0267525
2004-01-02,816.7035515
2004-02-02,824.2733635
2004-03-01,831.0964247
2004-04-01,810.1112775
2004-05-03,806.5543782
2004-06-01,810.7132966
2004-07-01,819.5703659
2004-08-02,835.1842289
2004-09-01,837.3067471
2004-10-01,844.1908495
2004-11-01,838.5147792
2004-12-01,846.8744991
2005-01-03,852.6105616
2005-02-01,847.8698576
2005-03-01,843.4813163
2005-04-01,852.967992
2005-05-02,862.4975854
2005-06-01,866.9225738
2005-07-01,861.3743123
2005-08-01,871.3035353
2005-09-01,863.3471703
2005-10-03,856.6818438
2005-11-01,860.7339539
2005-12-01,870.3458458
2006-01-03,870.7054198
2006-02-01,873.3716622
2006-03-01,866.5682387
2006-04-03,865.7169382
2006-05-01,864.9783528
2006-06-01,865.6030884
2006-07-03,878.667399
2006-08-01,891.9088776
2006-09-01,900.3523044
2006-10-02,906.4723459
2006-11-01,917.6229452
2006-12-01,911.9831337
2007-01-03,911.868727
2007-02-01,924.192299
2007-03-01,924.0606631
2007-04-02,929.0714234
2007-05-01,922.511869
2007-06-01,917.2277865
2007-07-02,919.8406323
2007-08-01,917.2355958
2007-09-04,926.3966802
2007-10-01,926.3874092
2007-11-01,934.0473544
2007-12-03,934.8643855
2008-01-02,945.4047379
2008-02-01,940.8848271
2008-03-03,929.6142563
2008-04-01,928.961147
2008-05-01,925.7300907
2008-06-02,925.0587534
2008-07-01,918.9413994
2008-08-01,922.5040466
2008-09-02,897.0390605
2008-10-01,848.368837
2008-11-03,839.6661122
2008-12-01,867.8520782
2009-01-02,874.3398391
2009-02-02,869.4208572
2009-03-02,881.7826873
2009-04-01,898.1862666
2009-05-01,921.8351766
2009-06-01,933.7591271
2009-07-01,958.561148
2009-08-03,975.0554949
2009-09-01,992.7570201
2009-10-01,1004.706073
2009-11-02,1019.306405
2009-12-01,1009.502874
2010-01-04,1027.168428
2010-02-01,1031.301376
2010-03-01,1034.114812
2010-04-01,1048.659429
2010-05-03,1052.973349
2010-06-01,1069.379933
2010-07-01,1081.503251
2010-08-02,1096.202748
2010-09-01,1100.859202
2010-10-01,1109.606329
2010-11-01,1101.571931
2010-12-01,1094.900238
2011-01-03,1100.360392
2011-02-01,1104.309741
2011-03-01,1105.518362
2011-04-01,1122.198329
2011-05-02,1134.622286
2011-06-01,1131.681995
2011-07-01,1148.670189
2011-08-01,1161.038911
2011-09-01,1167.560412
2011-10-03,1170.839183
2011-11-01,1165.977296
2011-12-01,1181.62428
2012-01-03,1197.157989
2012-02-01,1197.453238
2012-03-01,1193.798631
2012-04-02,1207.387102
2012-05-01,1221.009338
2012-06-01,1221.614833
2012-07-02,1243.090087
2012-08-01,1244.028329
2012-09-04,1251.038662
2012-10-01,1253.256988
2012-11-01,1256.597613
2012-12-03,1256.726695
2013-01-02,1247.198804
2013-02-01,1252.169643
2013-03-01,1254.240924
2013-04-01,1267.637425
2013-05-01,1245.408755
2013-06-03,1219.90413
2013-07-01,1223.949057
2013-08-01,1215.13053
2013-09-03,1227.519289
2013-10-01,1239.938579
2013-11-01,1235.98186
2013-12-02,1230.369014
2014-01-02,1247.98308
2014-02-03,1258.694722
2014-03-03,1256.521435
2014-04-01,1267.450127
2014-05-01,1283.383055
2014-06-02,1284.190069
2014-07-01,1278.318981
2014-08-01,1294.350853
2014-09-02,1281.754164
2014-10-01,1294.494259
2014-11-03,1302.385183
2014-12-01,1302.027265
2015-01-02,1327.041831
